Time,Open,High,Low,Close,Volume
"Oct 14, 2019",87.97,88.00,87.25,88.00,68000
"Oct 15, 2019",88.00,88.99,88.00,88.01,35500
"Oct 16, 2019",88.50,90.00,87.54,88.68,35500
"Oct 17, 2019",89.00,89.01,85.20,88.21,31500
"Oct 18, 2019",87.75,89.00,87.50,88.57,7000
"Oct 21, 2019",87.00,87.00,84.15,86.08,22000
"Oct 22, 2019",86.95,86.99,86.50,86.50,2000
"Oct 23, 2019",86.10,87.99,86.10,87.75,2000
"Oct 24, 2019",87.50,88.89,87.50,88.29,2000
"Oct 25, 2019",87.90,88.00,86.00,86.50,38000
"Oct 28, 2019",86.50,88.00,86.01,87.12,67000
"Oct 29, 2019",88.00,91.00,87.51,87.95,166500
"Oct 30, 2019",87.75,88.50,87.25,88.42,13000
"Oct 31, 2019",89.00,89.80,88.90,89.70,51000
"Nov 1, 2019",88.10,92.00,88.00,91.27,75000
"Nov 4, 2019",92.00,94.40,92.00,93.52,210500
"Nov 5, 2019",95.59,96.01,94.00,94.90,158000
"Nov 6, 2019",95.99,96.00,94.00,94.50,348000
"Nov 7, 2019",92.11,94.95,92.11,93.42,21500
"Nov 8, 2019",92.51,93.00,92.01,92.90,721000
"Nov 11, 2019",95.19,95.50,94.25,95.00,15500
"Nov 12, 2019",93.60,95.35,93.60,94.50,190500
"Nov 13, 2019",94.90,95.50,94.50,94.68,874500
"Nov 14, 2019",95.44,95.44,94.00,94.92,141500
"Nov 15, 2019",94.00,95.25,94.00,94.62,160500
"Nov 18, 2019",95.10,95.99,94.00,94.26,81500
"Nov 19, 2019",94.00,94.50,93.03,94.00,615000
"Nov 20, 2019",94.00,95.00,93.00,93.92,577500
"Nov 21, 2019",93.99,94.00,91.00,91.00,15500
"Nov 22, 2019",92.00,93.90,90.70,93.18,289500
"Nov 25, 2019",94.00,95.50,93.90,95.05,181000
"Nov 26, 2019",95.98,99.80,95.50,99.80,1363000
"Nov 27, 2019",104.79,104.79,104.79,104.79,77000
"Nov 28, 2019",110.02,110.02,108.00,110.02,298000
"Nov 29, 2019",111.06,114.25,108.40,110.09,727500
"Dec 2, 2019",113.00,113.01,107.25,112.01,437000
"Dec 3, 2019",111.00,111.00,108.00,108.51,155000
"Dec 4, 2019",109.00,112.75,109.00,111.02,145500
"Dec 5, 2019",112.50,116.57,111.50,115.49,1779000
"Dec 6, 2019",117.00,121.26,116.50,121.26,647000
"Dec 9, 2019",123.90,127.32,118.00,120.34,1567000
"Dec 10, 2019",119.30,121.00,117.00,120.41,255500
"Dec 11, 2019",120.95,126.10,120.00,125.78,546000
"Dec 12, 2019",126.00,126.00,122.00,124.01,169500
"Dec 13, 2019",125.00,126.00,123.11,125.05,314000
"Dec 16, 2019",125.00,129.00,125.00,128.14,458000
"Dec 17, 2019",126.01,127.50,123.50,127.06,292000
"Dec 18, 2019",125.00,128.79,123.00,123.70,534500
"Dec 19, 2019",123.00,125.50,117.52,119.34,554500
"Dec 20, 2019",121.90,121.90,116.36,118.90,125500
"Dec 23, 2019",117.50,120.00,115.00,116.67,259500
"Dec 24, 2019",117.00,118.34,114.00,116.83,391000
"Dec 26, 2019",117.89,121.89,116.50,120.57,201000
"Dec 27, 2019",120.00,120.00,118.50,118.75,25500
"Dec 30, 2019",120.00,122.90,119.01,121.10,64500
"Dec 31, 2019",123.74,125.10,121.00,124.30,113000
