Time,Open,High,Low,Close,Volume
"Sep 11, 2019",30.50,30.99,29.36,29.43,67000
"Sep 12, 2019",29.50,29.90,28.70,29.14,209500
"Sep 13, 2019",29.15,30.46,28.25,29.53,117000
"Sep 16, 2019",29.53,30.50,29.30,30.15,86500
"Sep 17, 2019",31.00,31.20,30.50,30.58,78500
"Sep 18, 2019",30.50,30.90,30.00,30.56,32500
"Sep 19, 2019",30.05,31.20,30.05,30.98,91000
"Sep 20, 2019",31.50,32.00,30.75,31.66,88500
"Sep 23, 2019",32.93,33.20,31.40,32.57,108500
"Sep 24, 2019",32.97,33.95,32.50,33.33,278000
"Sep 25, 2019",33.40,34.81,33.40,34.46,269000
"Sep 26, 2019",34.52,35.01,34.00,34.70,360500
"Sep 27, 2019",34.10,34.39,33.80,34.21,270000
"Sep 30, 2019",34.90,35.00,33.75,34.86,275000
"Oct 1, 2019",34.90,35.75,34.90,35.54,231000
"Oct 2, 2019",35.50,35.95,34.90,35.46,886000
"Oct 3, 2019",35.15,35.58,35.00,35.12,144000
"Oct 4, 2019",34.85,35.78,34.67,35.08,113000
"Oct 7, 2019",35.00,36.40,34.56,35.76,286000
"Oct 8, 2019",35.30,35.60,34.45,34.63,84500
"Oct 9, 2019",34.50,34.60,33.65,34.29,92000
"Oct 10, 2019",34.11,34.74,34.00,34.43,228000
"Oct 11, 2019",34.43,34.50,33.60,33.96,549000
"Oct 14, 2019",33.66,34.20,33.00,33.66,899000
"Oct 15, 2019",34.00,35.34,34.00,35.22,1628000
"Oct 16, 2019",35.50,36.70,35.00,35.51,2878000
"Oct 17, 2019",35.70,36.50,35.52,35.79,1181000
"Oct 18, 2019",36.08,36.79,35.70,36.46,1320500
"Oct 21, 2019",36.00,36.00,34.64,34.64,559500
"Oct 22, 2019",33.60,34.75,33.03,34.53,837000
"Oct 23, 2019",34.98,35.20,33.86,34.83,446500
"Oct 24, 2019",34.50,35.10,33.90,34.49,1475500
"Oct 25, 2019",34.55,34.90,34.30,34.71,327000
"Oct 28, 2019",34.64,35.10,34.15,34.48,367500
"Oct 29, 2019",34.75,35.05,32.76,32.76,1005000
"Oct 30, 2019",32.00,32.12,31.55,31.82,451000
"Oct 31, 2019",31.94,33.39,31.70,33.02,1432500
"Nov 1, 2019",33.30,34.67,33.15,33.84,2217500
"Nov 4, 2019",34.00,34.38,33.65,33.72,1557000
"Nov 5, 2019",33.71,34.00,33.15,33.85,797000
"Nov 6, 2019",33.85,34.73,33.80,34.17,1066000
"Nov 7, 2019",34.00,35.49,32.70,34.34,1874500
"Nov 8, 2019",35.04,35.76,34.77,34.89,797500
"Nov 11, 2019",35.25,35.90,34.65,35.32,612500
"Nov 12, 2019",35.25,35.69,34.55,34.80,407000
"Nov 13, 2019",34.80,35.14,33.75,34.41,863000
"Nov 14, 2019",34.26,35.00,34.00,34.41,714000
"Nov 15, 2019",34.50,36.13,34.00,36.05,2149000
"Nov 18, 2019",36.80,37.85,36.77,37.85,2090000
"Nov 19, 2019",38.49,39.74,36.76,39.43,3151000
"Nov 20, 2019",40.00,40.45,38.00,39.22,1843500
"Nov 21, 2019",38.71,39.74,37.50,38.96,4657500
"Nov 22, 2019",39.10,40.90,39.01,40.90,2517500
"Nov 25, 2019",41.50,42.94,41.15,42.57,1697500
"Nov 26, 2019",43.07,43.40,40.45,42.95,1666000
"Nov 27, 2019",43.00,44.09,41.35,43.12,1814500
"Nov 28, 2019",43.15,44.50,41.15,42.22,1631500
"Nov 29, 2019",41.99,42.25,40.11,40.46,3391000
"Dec 2, 2019",40.03,41.14,39.50,39.77,2019500
"Dec 3, 2019",39.90,40.25,37.79,37.91,2363500
"Dec 4, 2019",37.70,39.80,37.00,39.69,2626000
"Dec 5, 2019",40.09,40.60,37.71,38.47,3801000
"Dec 6, 2019",37.95,39.40,37.01,37.76,3608500
"Dec 9, 2019",37.80,38.75,36.80,37.28,3528500
"Dec 10, 2019",37.30,37.60,36.50,36.73,2173500
"Dec 11, 2019",36.88,37.20,35.12,35.46,2320500
"Dec 12, 2019",35.65,37.05,34.71,36.68,5584000
"Dec 13, 2019",36.99,38.51,36.70,38.12,12938000
"Dec 16, 2019",38.49,40.02,38.45,40.02,5409000
"Dec 17, 2019",41.00,41.90,38.83,40.54,6868500
"Dec 18, 2019",40.40,40.90,38.91,39.44,5120500
"Dec 19, 2019",39.30,39.85,37.47,37.47,5730000
"Dec 20, 2019",36.85,37.25,35.72,36.03,2859000
"Dec 23, 2019",36.03,36.90,34.70,35.66,3804500
"Dec 24, 2019",35.80,37.44,35.80,37.44,3176500
"Dec 26, 2019",38.20,39.31,38.01,39.31,1520500
"Dec 27, 2019",39.99,41.27,39.55,39.74,5455000
"Dec 30, 2019",39.98,40.48,38.35,38.57,1891000
"Dec 31, 2019",38.98,38.98,37.42,37.55,2328500
